Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
1994-10-20,0.0,0.0,0.0,1277.6,,
1994-10-19,0.0,0.0,0.0,1287.86,,
1994-10-18,0.0,0.0,0.0,1293.62,,
1994-10-17,0.0,0.0,0.0,1301.78,,
1994-10-14,0.0,0.0,0.0,1309.65,,
1994-10-12,0.0,0.0,0.0,1313.09,,
1994-10-11,0.0,0.0,0.0,1319.4,,
1994-10-10,0.0,0.0,0.0,1321.25,,
1994-10-07,0.0,0.0,0.0,1326.63,,
1994-10-06,0.0,0.0,0.0,1313.5,,
1994-10-05,0.0,0.0,0.0,1309.27,,
1994-10-04,0.0,0.0,0.0,1315.38,,
1994-10-03,0.0,0.0,0.0,1304.83,,
1994-09-30,0.0,0.0,0.0,1290.53,,
1994-09-29,0.0,0.0,0.0,1311.44,,
1994-09-28,0.0,0.0,0.0,1327.27,,
1994-09-27,0.0,0.0,0.0,1336.29,,
1994-09-23,0.0,0.0,0.0,1346.57,,
1994-09-22,0.0,0.0,0.0,1333.46,,
1994-09-21,0.0,0.0,0.0,1346.51,,
1994-09-20,0.0,0.0,0.0,1344.08,,
1994-09-19,0.0,0.0,0.0,1361.56,,
1994-09-16,0.0,0.0,0.0,1378.32,,
1994-09-15,0.0,0.0,0.0,1377.87,,
1994-09-14,0.0,0.0,0.0,1377.45,,
1994-09-13,0.0,0.0,0.0,1378.74,,
1994-09-12,0.0,0.0,0.0,1384.94,,
1994-09-08,0.0,0.0,0.0,1360.79,,
1994-09-07,0.0,0.0,0.0,1357.26,,
1994-09-06,0.0,0.0,0.0,1354.79,,
1994-09-05,0.0,0.0,0.0,1353.54,,
1994-09-02,0.0,0.0,0.0,1359.02,,
1994-09-01,0.0,0.0,0.0,1366.32,,
1994-08-31,0.0,0.0,0.0,1373.29,,
1994-08-29,0.0,0.0,0.0,1359.47,,
1994-08-25,0.0,0.0,0.0,1330.55,,
1994-08-24,0.0,0.0,0.0,1331.01,,
1994-08-19,0.0,0.0,0.0,1343.5,,
1994-08-18,0.0,0.0,0.0,1360.57,,
1994-08-17,0.0,0.0,0.0,1358.22,,
1994-08-16,0.0,0.0,0.0,1361.18,,
1994-08-12,0.0,0.0,0.0,1360.91,,
1994-08-11,0.0,0.0,0.0,1329.28,,
1994-08-10,0.0,0.0,0.0,1324.27,,
1994-08-09,0.0,0.0,0.0,1311.63,,
1994-08-08,0.0,0.0,0.0,1306.86,,
1994-08-05,0.0,0.0,0.0,1308.75,,
1994-08-04,0.0,0.0,0.0,1308.41,,
1994-08-03,0.0,0.0,0.0,1303.35,,
1994-08-02,0.0,0.0,0.0,1312.98,,
1994-08-01,0.0,0.0,0.0,1308.08,,
1994-07-29,0.0,0.0,0.0,1278.54,,
1994-07-28,0.0,0.0,0.0,1256.17,,
1994-07-27,0.0,0.0,0.0,1255.78,,
1994-07-26,0.0,0.0,0.0,1258.45,,
1994-07-25,0.0,0.0,0.0,1256.67,,
1994-07-22,0.0,0.0,0.0,1256.59,,
1994-07-21,0.0,0.0,0.0,1252.99,,
1994-07-20,0.0,0.0,0.0,1254.19,,
1994-07-19,0.0,0.0,0.0,1257.17,,
1994-07-18,0.0,0.0,0.0,1253.9,,
1994-07-15,0.0,0.0,0.0,1259.86,,
1994-07-14,0.0,0.0,0.0,1253.66,,
1994-07-13,0.0,0.0,0.0,1263.89,,
1994-07-12,0.0,0.0,0.0,1266.46,,
1994-07-11,0.0,0.0,0.0,1251.62,,
1994-07-08,0.0,0.0,0.0,1250.12,,
1994-07-07,0.0,0.0,0.0,1241.22,,
1994-07-06,0.0,0.0,0.0,1251.77,,
1994-07-05,0.0,0.0,0.0,1253.74,,
1994-07-04,0.0,0.0,0.0,1255.4,,
1994-07-01,0.0,0.0,0.0,1262.06,,
1994-06-30,0.0,0.0,0.0,1249.44,,
1994-06-29,0.0,0.0,0.0,1263.14,,
1994-06-28,0.0,0.0,0.0,1285.76,,
1994-06-27,0.0,0.0,0.0,1274.32,,
1994-06-24,0.0,0.0,0.0,1287.14,,
1994-06-23,0.0,0.0,0.0,1300.89,,
1994-06-22,0.0,0.0,0.0,1313.85,,
1994-06-20,0.0,0.0,0.0,1318.56,,
1994-06-17,0.0,0.0,0.0,1302.62,,
1994-06-16,0.0,0.0,0.0,1277.12,,
1994-06-15,0.0,0.0,0.0,1262.44,,
1994-06-14,0.0,0.0,0.0,1263.21,,
1994-06-13,0.0,0.0,0.0,1264.39,,
1994-06-10,0.0,0.0,0.0,1268.26,,
1994-06-09,0.0,0.0,0.0,1264.66,,
1994-06-08,0.0,0.0,0.0,1246.3,,
1994-06-07,0.0,0.0,0.0,1245.98,,
1994-06-06,0.0,0.0,0.0,1259.19,,
1994-06-03,0.0,0.0,0.0,1246.04,,
1994-06-02,0.0,0.0,0.0,1209.92,,
1994-06-01,0.0,0.0,0.0,1186.06,,
1994-05-31,0.0,0.0,0.0,1187.19,,
1994-05-30,0.0,0.0,0.0,1188.04,,
1994-05-27,0.0,0.0,0.0,1177.62,,
1994-05-26,0.0,0.0,0.0,1163.16,,
1994-05-24,0.0,0.0,0.0,1154.22,,
1994-05-23,0.0,0.0,0.0,1165.52,,
1994-05-20,0.0,0.0,0.0,1182.43,,
1994-05-19,0.0,0.0,0.0,1193.96,,
1994-05-18,0.0,0.0,0.0,1191.5,,
1994-05-17,0.0,0.0,0.0,1197.17,,
1994-05-16,0.0,0.0,0.0,1210.82,,
1994-05-13,0.0,0.0,0.0,1198.33,,
1994-05-11,0.0,0.0,0.0,1185.82,,
1994-05-10,0.0,0.0,0.0,1180.06,,
1994-05-09,0.0,0.0,0.0,1173.45,,
1994-05-06,0.0,0.0,0.0,1155.2,,
1994-05-05,0.0,0.0,0.0,1129.7,,
1994-05-04,0.0,0.0,0.0,1121.63,,
1994-05-03,0.0,0.0,0.0,1132.14,,
1994-05-02,0.0,0.0,0.0,1148.76,,
1994-04-29,0.0,0.0,0.0,1150.66,,
1994-04-28,0.0,0.0,0.0,1147.98,,
1994-04-27,0.0,0.0,0.0,1159.12,,
1994-04-26,0.0,0.0,0.0,1174.18,,
1994-04-25,0.0,0.0,0.0,1184.59,,
1994-04-22,0.0,0.0,0.0,1183.16,,
1994-04-21,0.0,0.0,0.0,1174.25,,
1994-04-19,0.0,0.0,0.0,1192.31,,
1994-04-18,0.0,0.0,0.0,1201.92,,
1994-04-15,0.0,0.0,0.0,1214.86,,
1994-04-13,0.0,0.0,0.0,1228.91,,
1994-04-12,0.0,0.0,0.0,1229.7,,
1994-04-08,0.0,0.0,0.0,1221.07,,
1994-04-07,0.0,0.0,0.0,1203.05,,
1994-04-06,0.0,0.0,0.0,1202.92,,
1994-04-05,0.0,0.0,0.0,1188.61,,
1994-04-04,0.0,0.0,0.0,1182.33,,
1994-03-31,0.0,0.0,0.0,1177.11,,
1994-03-30,0.0,0.0,0.0,1178.23,,
1994-03-29,0.0,0.0,0.0,1179.67,,
1994-03-28,0.0,0.0,0.0,1161.8,,
1994-03-25,0.0,0.0,0.0,1153.84,,
1994-03-24,0.0,0.0,0.0,1154.47,,
1994-03-23,0.0,0.0,0.0,1167.29,,
1994-03-22,0.0,0.0,0.0,1186.11,,
1994-03-21,0.0,0.0,0.0,1196.1,,
1994-03-18,0.0,0.0,0.0,1192.71,,
1994-03-17,0.0,0.0,0.0,1195.52,,
1994-03-16,0.0,0.0,0.0,1188.36,,
1994-03-15,0.0,0.0,0.0,1180.65,,
1994-03-11,0.0,0.0,0.0,1176.32,,
1994-03-09,0.0,0.0,0.0,1201.42,,
1994-03-08,0.0,0.0,0.0,1208.21,,
1994-03-07,0.0,0.0,0.0,1176.39,,
1994-03-04,0.0,0.0,0.0,1196.32,,
1994-03-03,0.0,0.0,0.0,1248.92,,
1994-03-02,0.0,0.0,0.0,1271.42,,
1994-03-01,0.0,0.0,0.0,1304.4,,
1994-02-28,0.0,0.0,0.0,1349.49,,
1994-02-25,0.0,0.0,0.0,1327.0,,
1994-02-24,0.0,0.0,0.0,1293.32,,
1994-02-23,0.0,0.0,0.0,1263.53,,
1994-02-22,0.0,0.0,0.0,1282.4,,
1994-02-21,0.0,0.0,0.0,1300.7,,
1994-02-18,0.0,0.0,0.0,1232.16,,
1994-02-17,0.0,0.0,0.0,1215.19,,
1994-02-16,0.0,0.0,0.0,1195.39,,
1994-02-15,0.0,0.0,0.0,1215.75,,
1994-02-14,0.0,0.0,0.0,1219.28,,
1994-02-11,0.0,0.0,0.0,1243.38,,
1994-02-10,0.0,0.0,0.0,1253.01,,
1994-02-09,0.0,0.0,0.0,1245.1,,
1994-02-08,0.0,0.0,0.0,1286.07,,
1994-02-07,0.0,0.0,0.0,1284.21,,
1994-02-04,0.0,0.0,0.0,1215.67,,
1994-02-03,0.0,0.0,0.0,1241.8,,
1994-02-02,0.0,0.0,0.0,1256.4,,
1994-02-01,0.0,0.0,0.0,1229.93,,
1994-01-31,0.0,0.0,0.0,1246.59,,
1994-01-28,0.0,0.0,0.0,1271.39,,
1994-01-27,0.0,0.0,0.0,1272.87,,
1994-01-25,0.0,0.0,0.0,1243.24,,
1994-01-24,0.0,0.0,0.0,1208.63,,
1994-01-20,0.0,0.0,0.0,1169.66,,
1994-01-19,0.0,0.0,0.0,1197.0,,
1994-01-18,0.0,0.0,0.0,1237.53,,
1994-01-17,0.0,0.0,0.0,1252.65,,
1994-01-14,0.0,0.0,0.0,1232.1,,
1994-01-13,0.0,0.0,0.0,1225.87,,
1994-01-12,0.0,0.0,0.0,1219.47,,
1994-01-11,0.0,0.0,0.0,1184.98,,
1994-01-10,0.0,0.0,0.0,1193.67,,
1994-01-07,0.0,0.0,0.0,1146.31,,
1994-01-06,0.0,0.0,0.0,1098.91,,
1994-01-05,0.0,0.0,0.0,1082.8,,
1994-01-04,0.0,0.0,0.0,1091.81,,
1994-01-03,0.0,0.0,0.0,1083.74,,
1993-12-24,0.0,0.0,0.0,1042.59,,
1993-12-13,0.0,0.0,0.0,1069.78,,
1993-12-10,0.0,0.0,0.0,1049.03,,
1993-12-09,0.0,0.0,0.0,1018.29,,
1993-12-08,0.0,0.0,0.0,1013.26,,
1993-12-07,0.0,0.0,0.0,991.55,,
1993-12-06,0.0,0.0,0.0,969.93,,
1993-12-03,0.0,0.0,0.0,990.68,,
1993-12-02,0.0,0.0,0.0,1010.88,,
1993-12-01,0.0,0.0,0.0,1007.96,,
1993-11-26,0.0,0.0,0.0,988.88,,
1993-11-25,0.0,0.0,0.0,943.61,,
1993-11-24,0.0,0.0,0.0,938.47,,
1993-11-23,0.0,0.0,0.0,939.07,,
1993-11-22,0.0,0.0,0.0,937.29,,
1993-11-19,0.0,0.0,0.0,918.03,,
1993-11-18,0.0,0.0,0.0,909.09,,
1993-11-17,0.0,0.0,0.0,892.48,,
1993-11-16,0.0,0.0,0.0,885.32,,
1993-11-10,0.0,0.0,0.0,861.62,,
1993-11-09,0.0,0.0,0.0,853.32,,
1993-11-08,0.0,0.0,0.0,842.28,,
1993-11-05,0.0,0.0,0.0,822.96,,
1993-11-04,0.0,0.0,0.0,811.32,,
1993-11-03,0.0,0.0,0.0,808.04,,
1993-11-02,0.0,0.0,0.0,799.59,,
1993-11-01,0.0,0.0,0.0,801.68,,
1993-10-29,0.0,0.0,0.0,817.18,,
1993-10-28,0.0,0.0,0.0,825.12,,
1993-10-27,0.0,0.0,0.0,828.06,,
1993-10-26,0.0,0.0,0.0,826.85,,
1993-10-25,0.0,0.0,0.0,837.21,,
1993-10-22,0.0,0.0,0.0,831.0,,
1993-10-21,0.0,0.0,0.0,821.33,,
1993-10-20,0.0,0.0,0.0,837.34,,
1993-10-19,0.0,0.0,0.0,839.9,,
1993-10-12,0.0,0.0,0.0,829.23,,
1993-10-11,0.0,0.0,0.0,821.95,,
1993-10-08,0.0,0.0,0.0,815.58,,
1993-10-07,0.0,0.0,0.0,810.3,,
1993-10-06,0.0,0.0,0.0,802.38,,
1993-10-05,0.0,0.0,0.0,806.32,,
1993-10-04,0.0,0.0,0.0,807.77,,
1993-10-01,0.0,0.0,0.0,814.33,,
1993-09-30,0.0,0.0,0.0,827.13,,
1993-09-29,0.0,0.0,0.0,819.92,,
1993-09-28,0.0,0.0,0.0,838.78,,
1993-09-27,0.0,0.0,0.0,834.08,,
1993-09-24,0.0,0.0,0.0,828.84,,
1993-09-22,0.0,0.0,0.0,838.54,,
1993-09-21,0.0,0.0,0.0,837.77,,
1993-09-20,0.0,0.0,0.0,843.78,,
1993-09-17,0.0,0.0,0.0,841.96,,
1993-09-16,0.0,0.0,0.0,835.34,,
1993-09-15,0.0,0.0,0.0,849.87,,
1993-09-14,0.0,0.0,0.0,852.38,,
1993-09-13,0.0,0.0,0.0,847.46,,
1993-09-10,0.0,0.0,0.0,819.98,,
1993-09-09,0.0,0.0,0.0,806.83,,
1993-09-08,0.0,0.0,0.0,784.76,,
1993-09-07,0.0,0.0,0.0,770.95,,
1993-09-06,0.0,0.0,0.0,795.97,,
1993-09-03,0.0,0.0,0.0,807.64,,
1993-09-02,0.0,0.0,0.0,811.96,,
1993-09-01,0.0,0.0,0.0,797.94,,
1993-08-30,0.0,0.0,0.0,799.65,,
1993-08-27,0.0,0.0,0.0,809.37,,
1993-08-26,0.0,0.0,0.0,808.76,,
1993-08-25,0.0,0.0,0.0,812.74,,
1993-08-24,0.0,0.0,0.0,807.77,,
1993-08-20,0.0,0.0,0.0,833.27,,
1993-08-19,0.0,0.0,0.0,826.17,,
1993-08-18,0.0,0.0,0.0,801.62,,
1993-08-17,0.0,0.0,0.0,782.82,,
1993-08-16,0.0,0.0,0.0,760.13,,
1993-08-13,0.0,0.0,0.0,754.5,,
1993-08-12,0.0,0.0,0.0,746.15,,
1993-08-10,0.0,0.0,0.0,724.37,,
1993-08-06,0.0,0.0,0.0,726.76,,
1993-08-04,0.0,0.0,0.0,711.23,,
1993-08-03,0.0,0.0,0.0,713.06,,
1993-07-30,0.0,0.0,0.0,706.83,,
1993-07-29,0.0,0.0,0.0,678.24,,
1993-07-28,0.0,0.0,0.0,655.97,,
1993-07-27,0.0,0.0,0.0,659.03,,
1993-07-26,0.0,0.0,0.0,657.45,,
1993-07-22,0.0,0.0,0.0,655.49,,
1993-07-21,0.0,0.0,0.0,644.03,,
1993-07-20,0.0,0.0,0.0,638.96,,
1993-07-19,0.0,0.0,0.0,637.04,,
1993-07-16,0.0,0.0,0.0,645.75,,
1993-07-15,0.0,0.0,0.0,650.69,,
1993-07-14,0.0,0.0,0.0,657.68,,
1993-07-13,0.0,0.0,0.0,657.6,,
1993-07-12,0.0,0.0,0.0,656.59,,
1993-07-09,0.0,0.0,0.0,666.1,,
1993-07-08,0.0,0.0,0.0,667.04,,
1993-07-07,0.0,0.0,0.0,674.59,,
1993-07-06,0.0,0.0,0.0,675.63,,
1993-07-05,0.0,0.0,0.0,674.7,,
1993-07-02,0.0,0.0,0.0,668.67,,
1993-06-30,0.0,0.0,0.0,667.5,,
1993-06-29,0.0,0.0,0.0,661.75,,
1993-06-28,0.0,0.0,0.0,648.48,,
1993-06-25,0.0,0.0,0.0,661.25,,
1993-06-24,0.0,0.0,0.0,667.11,,
1993-06-23,0.0,0.0,0.0,668.54,,
1993-06-22,0.0,0.0,0.0,672.15,,
1993-06-21,0.0,0.0,0.0,663.2,,
1993-06-18,0.0,0.0,0.0,666.18,,
1993-06-17,0.0,0.0,0.0,668.41,,
1993-06-16,0.0,0.0,0.0,685.42,,
1993-06-15,0.0,0.0,0.0,689.74,,
1993-06-14,0.0,0.0,0.0,703.51,,
1993-06-11,0.0,0.0,0.0,715.76,,
1993-06-10,0.0,0.0,0.0,715.23,,
1993-06-09,0.0,0.0,0.0,701.9,,
1993-06-08,0.0,0.0,0.0,707.29,,
1993-06-07,0.0,0.0,0.0,714.68,,
1993-06-04,0.0,0.0,0.0,695.68,,
1993-06-03,0.0,0.0,0.0,674.39,,
1993-06-02,0.0,0.0,0.0,670.25,,
1993-05-31,0.0,0.0,0.0,656.16,,
1993-05-28,0.0,0.0,0.0,647.67,,
1993-05-27,0.0,0.0,0.0,658.75,,
1993-05-26,0.0,0.0,0.0,665.65,,
1993-05-25,0.0,0.0,0.0,674.84,,
1993-05-24,0.0,0.0,0.0,690.26,,
1993-05-21,0.0,0.0,0.0,695.25,,
1993-05-18,0.0,0.0,0.0,683.92,,
1993-05-17,0.0,0.0,0.0,680.8,,
1993-05-14,0.0,0.0,0.0,693.81,,
1993-05-13,0.0,0.0,0.0,675.79,,
1993-05-12,0.0,0.0,0.0,676.02,,
1993-05-11,0.0,0.0,0.0,676.42,,
1993-05-10,0.0,0.0,0.0,659.51,,
1993-05-07,0.0,0.0,0.0,653.98,,
1993-05-05,0.0,0.0,0.0,637.85,,
1993-05-04,0.0,0.0,0.0,626.05,,
1993-05-03,0.0,0.0,0.0,613.44,,
1993-04-30,0.0,0.0,0.0,622.42,,
1993-04-29,0.0,0.0,0.0,627.55,,
1993-04-28,0.0,0.0,0.0,619.99,,
1993-04-27,0.0,0.0,0.0,605.22,,
1993-04-26,0.0,0.0,0.0,599.51,,
1993-04-23,0.0,0.0,0.0,618.98,,
1993-04-22,0.0,0.0,0.0,631.6,,
1993-04-21,0.0,0.0,0.0,641.54,,
1993-04-20,0.0,0.0,0.0,644.64,,
1993-04-19,0.0,0.0,0.0,661.05,,
1993-04-16,0.0,0.0,0.0,669.45,,
1993-04-15,0.0,0.0,0.0,666.66,,
1993-04-13,0.0,0.0,0.0,648.87,,
1993-04-12,0.0,0.0,0.0,648.21,,
1993-04-08,0.0,0.0,0.0,670.59,,
1993-04-07,0.0,0.0,0.0,694.9,,
1993-04-02,0.0,0.0,0.0,671.36,,
1993-03-31,0.0,0.0,0.0,660.51,,
1993-03-30,0.0,0.0,0.0,644.08,,
1993-03-29,0.0,0.0,0.0,660.32,,
1993-03-26,0.0,0.0,0.0,679.03,,
1993-03-23,0.0,0.0,0.0,691.93,,
1993-03-22,0.0,0.0,0.0,699.88,,
1993-03-19,0.0,0.0,0.0,694.16,,
1993-03-18,0.0,0.0,0.0,698.33,,
1993-03-17,0.0,0.0,0.0,702.47,,
1993-03-16,0.0,0.0,0.0,716.66,,
1993-03-15,0.0,0.0,0.0,706.4,,
1993-03-12,0.0,0.0,0.0,697.11,,
1993-03-11,0.0,0.0,0.0,680.78,,
1993-03-10,0.0,0.0,0.0,670.54,,
1993-03-09,0.0,0.0,0.0,681.61,,
1993-03-05,0.0,0.0,0.0,721.09,,
1993-03-04,0.0,0.0,0.0,739.3,,
1993-03-03,0.0,0.0,0.0,748.32,,
1993-03-02,0.0,0.0,0.0,742.92,,
1993-03-01,0.0,0.0,0.0,749.89,,
1993-02-27,0.0,0.0,0.0,774.18,,
1993-02-26,0.0,0.0,0.0,821.99,,
1993-02-25,0.0,0.0,0.0,815.84,,
1993-02-24,0.0,0.0,0.0,803.47,,
1993-02-23,0.0,0.0,0.0,800.09,,
1993-02-22,0.0,0.0,0.0,791.08,,
1993-02-18,0.0,0.0,0.0,779.04,,
1993-02-17,0.0,0.0,0.0,771.31,,
1993-02-16,0.0,0.0,0.0,764.12,,
1993-02-15,0.0,0.0,0.0,773.89,,
1993-02-12,0.0,0.0,0.0,802.44,,
1993-02-11,0.0,0.0,0.0,813.08,,
1993-02-10,0.0,0.0,0.0,819.42,,
1993-02-09,0.0,0.0,0.0,807.34,,
1993-02-08,0.0,0.0,0.0,792.17,,
1993-02-05,0.0,0.0,0.0,775.17,,
1993-02-04,0.0,0.0,0.0,772.8,,
1993-02-03,0.0,0.0,0.0,780.44,,
1993-02-02,0.0,0.0,0.0,780.12,,
1993-02-01,0.0,0.0,0.0,772.75,,
1993-01-29,0.0,0.0,0.0,785.28,,
1993-01-28,0.0,0.0,0.0,777.92,,
1993-01-27,0.0,0.0,0.0,763.71,,
1993-01-25,0.0,0.0,0.0,751.26,,
1993-01-22,0.0,0.0,0.0,746.72,,
1993-01-21,0.0,0.0,0.0,745.06,,
1993-01-20,0.0,0.0,0.0,742.21,,
1993-01-19,0.0,0.0,0.0,750.55,,
1993-01-18,0.0,0.0,0.0,758.07,,
1993-01-15,0.0,0.0,0.0,740.35,,
1993-01-14,0.0,0.0,0.0,721.21,,
1993-01-08,0.0,0.0,0.0,709.65,,
1993-01-07,0.0,0.0,0.0,705.0,,
1993-01-06,0.0,0.0,0.0,717.85,,
1993-01-05,0.0,0.0,0.0,733.49,,
1993-01-04,0.0,0.0,0.0,744.92,,
1992-12-24,0.0,0.0,0.0,761.31,,
1992-12-23,0.0,0.0,0.0,748.0,,
1992-12-22,0.0,0.0,0.0,746.52,,
1992-12-21,0.0,0.0,0.0,739.48,,
1992-12-18,0.0,0.0,0.0,719.07,,
1992-12-17,0.0,0.0,0.0,695.82,,
1992-12-16,0.0,0.0,0.0,690.67,,
1992-12-15,0.0,0.0,0.0,718.83,,
1992-12-14,0.0,0.0,0.0,722.26,,
1992-12-11,0.0,0.0,0.0,740.91,,
1992-12-10,0.0,0.0,0.0,745.06,,
1992-12-04,0.0,0.0,0.0,785.57,,
1992-12-03,0.0,0.0,0.0,762.16,,
1992-12-02,0.0,0.0,0.0,751.85,,
1992-12-01,0.0,0.0,0.0,737.28,,
1992-11-30,0.0,0.0,0.0,726.38,,
1992-11-27,0.0,0.0,0.0,720.86,,
1992-11-26,0.0,0.0,0.0,723.14,,
1992-11-25,0.0,0.0,0.0,742.4,,
1992-11-24,0.0,0.0,0.0,734.06,,
1992-11-23,0.0,0.0,0.0,727.85,,
1992-11-20,0.0,0.0,0.0,712.21,,
1992-11-19,0.0,0.0,0.0,698.27,,
1992-11-18,0.0,0.0,0.0,724.68,,
1992-11-13,0.0,0.0,0.0,749.06,,
1992-11-12,0.0,0.0,0.0,761.61,,
1992-11-11,0.0,0.0,0.0,747.11,,
1992-11-09,0.0,0.0,0.0,773.63,,
1992-11-06,0.0,0.0,0.0,794.78,,
1992-11-05,0.0,0.0,0.0,805.87,,
1992-11-04,0.0,0.0,0.0,836.69,,
1992-11-03,0.0,0.0,0.0,835.5,,
1992-10-30,0.0,0.0,0.0,809.87,,
1992-10-29,0.0,0.0,0.0,817.73,,
1992-10-28,0.0,0.0,0.0,824.03,,
1992-10-25,0.0,0.0,0.0,854.45,,
1992-10-22,0.0,0.0,0.0,850.97,,
1992-10-21,0.0,0.0,0.0,840.12,,
1992-10-20,0.0,0.0,0.0,869.18,,
1992-10-15,0.0,0.0,0.0,879.08,,
1992-10-14,0.0,0.0,0.0,883.66,,
1992-10-13,0.0,0.0,0.0,904.68,,
1992-10-12,0.0,0.0,0.0,902.26,,
1992-10-09,0.0,0.0,0.0,932.55,,
1992-10-08,0.0,0.0,0.0,916.32,,
1992-10-06,0.0,0.0,0.0,928.08,,
1992-10-01,0.0,0.0,0.0,944.85,,
1992-09-30,0.0,0.0,0.0,938.14,,
1992-09-29,0.0,0.0,0.0,912.06,,
1992-09-28,0.0,0.0,0.0,926.93,,
1992-09-25,0.0,0.0,0.0,934.48,,
1992-09-24,0.0,0.0,0.0,928.79,,
1992-09-22,0.0,0.0,0.0,939.99,,
1992-09-21,0.0,0.0,0.0,932.13,,
1992-09-18,0.0,0.0,0.0,957.4,,
1992-09-17,0.0,0.0,0.0,952.64,,
1992-09-16,0.0,0.0,0.0,958.28,,
1992-09-15,0.0,0.0,0.0,961.56,,
1992-09-14,0.0,0.0,0.0,923.35,,
1992-09-11,0.0,0.0,0.0,906.78,,
1992-09-09,0.0,0.0,0.0,901.32,,
1992-09-08,0.0,0.0,0.0,902.6,,
1992-09-07,0.0,0.0,0.0,911.57,,
1992-09-04,0.0,0.0,0.0,895.35,,
1992-09-03,0.0,0.0,0.0,873.38,,
1992-09-02,0.0,0.0,0.0,856.82,,
1992-09-01,0.0,0.0,0.0,862.98,,
1992-08-28,0.0,0.0,0.0,850.86,,
1992-08-27,0.0,0.0,0.0,842.54,,
1992-08-26,0.0,0.0,0.0,821.13,,
1992-08-25,0.0,0.0,0.0,837.27,,
1992-08-24,0.0,0.0,0.0,862.49,,
1992-08-21,0.0,0.0,0.0,854.0,,
1992-08-20,0.0,0.0,0.0,842.32,,
1992-08-19,0.0,0.0,0.0,838.34,,
1992-08-18,0.0,0.0,0.0,821.45,,
1992-08-17,0.0,0.0,0.0,810.96,,
1992-08-14,0.0,0.0,0.0,780.95,,
1992-08-12,0.0,0.0,0.0,747.04,,
1992-08-11,0.0,0.0,0.0,750.32,,
1992-08-10,0.0,0.0,0.0,742.01,,
1992-08-07,0.0,0.0,0.0,719.79,,
1992-08-06,0.0,0.0,0.0,705.86,,
1992-08-05,0.0,0.0,0.0,735.25,,
1992-08-04,0.0,0.0,0.0,753.56,,
1992-08-03,0.0,0.0,0.0,765.72,,
1992-07-31,0.0,0.0,0.0,767.94,,
1992-07-30,0.0,0.0,0.0,759.9,,
1992-07-29,0.0,0.0,0.0,775.44,,
1992-07-28,0.0,0.0,0.0,793.18,,
1992-07-27,0.0,0.0,0.0,783.59,,
1992-07-23,0.0,0.0,0.0,755.21,,
1992-07-22,0.0,0.0,0.0,791.12,,
1992-07-21,0.0,0.0,0.0,803.35,,
1992-07-20,0.0,0.0,0.0,798.13,,
1992-07-17,0.0,0.0,0.0,786.32,,
1992-07-16,0.0,0.0,0.0,792.84,,
1992-07-15,0.0,0.0,0.0,816.88,,
1992-06-26,0.0,0.0,0.0,855.84,,
1992-06-25,0.0,0.0,0.0,859.48,,
1992-06-10,0.0,0.0,0.0,867.61,,
1992-06-09,0.0,0.0,0.0,873.7,,
1992-06-08,0.0,0.0,0.0,858.61,,
1992-06-05,0.0,0.0,0.0,853.54,,
1992-06-04,0.0,0.0,0.0,830.05,,
1992-06-03,0.0,0.0,0.0,860.01,,
1992-06-02,0.0,0.0,0.0,867.55,,
1992-06-01,0.0,0.0,0.0,829.92,,
1992-05-29,0.0,0.0,0.0,826.16,,
1992-05-28,0.0,0.0,0.0,839.85,,
1992-05-27,0.0,0.0,0.0,863.42,,
1992-05-26,0.0,0.0,0.0,907.04,,
1992-05-25,0.0,0.0,0.0,937.11,,
1992-05-22,0.0,0.0,0.0,947.48,,
1992-05-20,0.0,0.0,0.0,979.91,,
1992-05-19,0.0,0.0,0.0,980.41,,
1992-05-18,0.0,0.0,0.0,950.05,,
1992-05-14,0.0,0.0,0.0,947.22,,
1992-05-13,0.0,0.0,0.0,954.68,,
1992-05-12,0.0,0.0,0.0,849.75,,
1992-05-11,0.0,0.0,0.0,955.48,,
1992-05-07,0.0,0.0,0.0,1032.16,,
1992-05-06,0.0,0.0,0.0,1011.11,,
1992-04-30,0.0,0.0,0.0,1105.55,,
1992-04-29,0.0,0.0,0.0,1065.64,,
1992-04-28,0.0,0.0,0.0,1130.16,,
1992-04-23,0.0,0.0,0.0,1280.92,,
1992-04-22,0.0,0.0,0.0,1278.19,,
1992-04-13,0.0,0.0,0.0,1203.06,,
1992-04-10,0.0,0.0,0.0,1235.06,,
1992-04-08,0.0,0.0,0.0,1242.84,,
1992-04-07,0.0,0.0,0.0,1159.97,,
1992-04-06,0.0,0.0,0.0,1171.34,,
1992-04-03,0.0,0.0,0.0,1236.3,,
1992-04-02,0.0,0.0,0.0,1275.51,,
1992-03-31,0.0,0.0,0.0,1261.65,,
1992-03-30,0.0,0.0,0.0,1201.04,,
1992-03-27,0.0,0.0,0.0,1096.95,,
1992-03-25,0.0,0.0,0.0,1100.13,,
1992-03-24,0.0,0.0,0.0,1061.29,,
1992-03-20,0.0,0.0,0.0,940.47,,
1992-03-18,0.0,0.0,0.0,906.97,,
1992-03-17,0.0,0.0,0.0,927.49,,
1992-03-16,0.0,0.0,0.0,945.63,,
1992-03-13,0.0,0.0,0.0,941.52,,
1992-03-12,0.0,0.0,0.0,932.37,,
